,id,track_name,artist_name,artist_pop,artist_genres,album,track_pop,valence,energy,danceability,loudness,speechiness,acousticness,instrumentalness,liveness,mode,key,tempo,duration_ms,time_signature,mood
1673,2fuYa3Lx06QQJAm0MjztKr,Let Down,Radiohead,79,alternative rock,OK Computer,66,0.143,0.676,0.351,-9.017,0.0313,0.000121,0.113,0.18,1,9,102.46,299560,4,sad
1675,1LzNfuep1bnAUR9skqdHCK,Fade Into You,Mazzy Star,65,alternative rock,So Tonight That I Might See,78,0.175,0.33,0.42,-13.925,0.0275,0.245,0.000679,0.0677,1,9,157.143,295600,3,sad
1676,35FrSEASDKsZnStrgnT4vp,Un-Break My Heart,Toni Braxton,63,contemporary r&b,Secrets (Remix Package),40,0.125,0.422,0.634,-8.472,0.0274,0.401,0.0,0.116,0,11,109.953,270467,4,sad
1677,4gHnSNHs8RyVukKoWdS99f,Something In The Way,Nirvana,80,grunge,Nevermind (Remastered),75,0.0668,0.201,0.427,-13.044,0.0317,0.745,0.263,0.109,1,8,105.218,232147,4,sad
1678,50I6fV2otuiDmigTtN6WMY,When It's Cold I'd Like to Die,Moby,67,downtempo,Everything Is Wrong,50,0.0391,0.184,0.165,-15.947,0.0371,0.288,0.000245,0.184,1,0,69.796,254000,3,sad
1679,52Bg6oaos7twR7IUtEpqcE,Between The Bars,Elliott Smith,63,alternative rock,Either/Or,65,0.342,0.074,0.522,-23.625,0.0598,0.929,0.765,0.108,0,7,135.298,141280,3,sad
1680,4yQqORWe5D4yZutIN2kNor,If I Were You,Céline Dion,73,canadian pop,Celine Dion,33,0.213,0.324,0.5,-15.691,0.0278,0.759,0.0,0.0613,1,11,96.9,307667,4,sad
1681,7l5nkTZpoD93OkynN0gcon,Into Dust,Mazzy Star,65,alternative rock,So Tonight That I Might See,60,0.122,0.132,0.415,-18.839,0.0353,0.94,0.137,0.113,1,7,169.006,336760,4,sad
1682,2a1iMaoWQ5MnvLFBDv4qkf,High and Dry,Radiohead,79,alternative rock,The Bends,75,0.35,0.383,0.419,-11.782,0.0256,0.0724,0.0176,0.0896,1,4,87.568,257480,4,sad
1683,4jKq1e80xAYixkIwt6YyV1,Brick,Ben Folds Five,45,alternative rock,Whatever And Ever Amen (Remastered Edition),54,0.267,0.454,0.542,-10.247,0.025,0.645,0.00279,0.15,1,2,96.881,271720,4,sad
1684,3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers,82,alternative rock,Blood Sugar Sex Magik (Deluxe Edition),81,0.458,0.345,0.559,-13.496,0.0459,0.0576,0.000105,0.141,1,4,84.581,264307,4,sad
1685,5Xak5fmy089t0FYmh3VJiY,Black,Pearl Jam,73,alternative rock,Ten,74,0.2,0.684,0.36,-6.457,0.0308,0.323,0.0,0.34,0,4,77.15,342653,4,sad
1686,69CaPWOcSu5Jd6NqHksNuG,Thief,Our Lady Peace,51,alternative metal,Happiness...Is Not A Fish That You Can Catch,10,0.536,0.836,0.505,-5.843,0.0424,0.0329,0.0,0.636,1,6,145.364,241240,4,sad
1687,6nMxTWYmd73Y1xuZglnlDl,The Drugs Don't Work,The Verve,65,alternative rock,Urban Hymns (Super Deluxe / Remastered 2016),42,0.194,0.523,0.445,-8.647,0.0267,0.176,0.0,0.135,1,0,77.405,304880,4,sad
1688,2QwObYJWyJTiozvs0RI7CF,Street Spirit (Fade Out),Radiohead,79,alternative rock,The Bends,66,0.131,0.454,0.488,-11.544,0.0304,0.317,0.694,0.179,0,4,138.076,253853,4,sad
1689,1nZkrUFLq265za9lofFO3p,Caught Out There,Kelis,62,dance pop,Kaleidoscope,48,0.922,0.691,0.848,-6.775,0.093,0.0512,0.00803,0.0723,1,7,92.996,291707,4,sad
1690,6urCAbunOQI4bLhmGpX7iS,Don't Speak,No Doubt,66,alternative rock,Tragic Kingdom,76,0.536,0.709,0.52,-7.125,0.0352,0.247,1.78e-05,0.18,0,5,76.039,263560,4,sad
1691,0wokCRaKD0zPNhMRXAgVsr,Ordinary World,Duran Duran,67,dance rock,Duran Duran,72,0.401,0.652,0.472,-10.171,0.0305,0.0131,1.12e-05,0.14,0,1,140.124,340200,4,sad
1692,3chEPOA5Gc6FgHCv1ybAuw,If You Could See Me Now,Céline Dion,73,canadian pop,Celine Dion,33,0.0563,0.33,0.485,-11.481,0.0317,0.224,2.93e-06,0.0841,1,6,117.768,306800,4,sad
1693,7y7aSSTiQfO0Ace4F7yxzE,You Were Meant For Me,Jewel,57,alaska indie,Pieces Of You,64,0.407,0.33,0.582,-7.928,0.0347,0.791,1.48e-06,0.105,1,6,111.873,254480,4,sad
1694,0QnONzv3TvHAWk294h6DaQ,Last Kiss,Pearl Jam,73,alternative rock,Last Kiss,71,0.774,0.692,0.622,-6.97,0.0276,0.363,0.000158,0.193,1,7,112.053,195467,4,sad
1695,7dfK8TiE0krKoX2UnsMtSF,Hold On,Sarah McLachlan,62,canadian pop,Fumbling Towards Ecstasy (Legacy Edition),36,0.473,0.591,0.478,-6.713,0.0395,0.157,0.000218,0.138,1,1,137.533,248813,4,sad
1696,6gPVAM9CNj1uQQtGK0eYzZ,Don't Wanna Lose You Now,Backstreet Boys,75,boy band,Millennium,55,0.537,0.548,0.661,-8.433,0.0234,0.365,0.0,0.111,1,6,93.0,235200,4,sad
1697,5TAf4lnZCZTLlZHNZMLFLi,I Try,Macy Gray,59,neo soul,On How Life Is,71,0.736,0.642,0.593,-7.284,0.0299,0.313,0.000582,0.0804,1,2,76.403,239440,4,sad
1698,2VQLLri0YpUP48g0Ks6ahY,Just Another Day,Jon Secada,61,new wave pop,Everybody Loves… The 90'S Vol. II,15,0.799,0.661,0.735,-9.05,0.0309,0.0314,0.000368,0.0308,1,1,105.893,257178,4,sad
1699,3BiWJWxPPA8NCeBeiFlclc,Leave (Get Out),JoJo,61,dance pop,RnB So Classics,47,0.451,0.573,0.704,-6.75,0.218,0.158,4.88e-05,0.0854,0,2,87.024,240493,4,sad
1700,02mYS2yrqvRj5Yx8kexNWN,Cry for Help - Single Edit,Rick Astley,63,disco,The Best of Me,54,0.462,0.627,0.564,-6.933,0.022,0.526,0.0,0.0891,1,0,89.976,245640,4,sad
1701,69uJi5QsBtqlYkGURTBli8,I Can't Make You Love Me,Bonnie Raitt,58,classic rock,Luck Of The Draw,64,0.113,0.149,0.588,-16.728,0.0319,0.846,9.65e-05,0.236,0,7,124.689,332960,4,sad
1702,5fa6K4cBjQKSqz1FitiPX9,The Hardest Thing,98º,56,boy band,The Collection,41,0.595,0.503,0.718,-7.024,0.0287,0.162,0.0,0.0683,1,10,87.986,272933,4,sad
1703,2Pn5gvVioma5LHPxgEBBmD,"No More ""I Love You's""",Annie Lennox,69,mellow gold,Medusa,61,0.234,0.57,0.372,-7.305,0.0305,0.517,2.57e-06,0.141,1,3,179.907,291333,4,sad
1704,5GHY1DFWKz3Prg2V0Iodqo,Nothing Compares 2 U,Sinéad O'Connor,59,lilith,I Do Not Want What I Haven't Got,73,0.161,0.574,0.512,-7.016,0.0273,0.0425,2.31e-05,0.105,1,5,119.917,280040,4,sad
1705,4wtHbIS26FOtpjMkaQQ8Zk,Kiss The Rain,Billie Myers,41,unknown,"Growing, Pains",59,0.283,0.682,0.455,-6.996,0.041,0.00142,4.96e-05,0.162,1,9,177.997,270160,4,sad
1706,5sxA9HV02XL3789HnLdldo,I Should Have Known Better - Rerecorded,Jim Diamond,44,scottish new wave,Jim Diamond,57,0.178,0.33,0.488,-13.301,0.0264,0.163,0.00074,0.104,1,5,78.363,248360,4,sad
1707,0S7Vv5am0xbAXgJ2RFQR8S,Where Does My Heart Beat Now,Céline Dion,73,canadian pop,Unison,53,0.595,0.62,0.528,-10.419,0.0285,0.648,1.63e-06,0.0801,1,10,74.051,272867,4,sad
1708,6c9nkeetGbsoXa7d5E1wHa,Crying in the Rain,a-ha,70,new romantic,"East of the Sun, West of the Moon",62,0.151,0.547,0.394,-9.276,0.0383,0.436,0.000111,0.344,1,2,181.74,260227,4,sad
1709,6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts,R.E.M.,72,alternative rock,Automatic For The People,74,0.166,0.324,0.467,-10.451,0.0255,0.615,0.0248,0.118,1,2,94.301,320267,3,sad
1710,6RpIFxTwkNIVuO5pV9ui9G,Crash! Boom! Bang!,Roxette,70,europop,Crash! Boom! Bang! (Extended Version),54,0.147,0.452,0.443,-6.296,0.028,0.03,0.000132,0.0844,1,11,142.123,301493,3,sad
1711,70XtWbcVZcpaOddJftMcVi,From the Bottom of My Broken Heart,Britney Spears,81,dance pop,...Baby One More Time (Digital Deluxe Version),53,0.706,0.665,0.677,-5.171,0.0305,0.56,1.01e-06,0.338,1,7,74.981,312533,4,sad
1712,01VFDkHBNJcCNUjzD3flWg,The Power of Good-Bye,Madonna,76,dance pop,Ray of Light,59,0.219,0.561,0.534,-11.089,0.0409,0.0442,0.678,0.189,0,5,84.978,250560,4,sad
1713,4J9u7UsXH7F6sFI32KnYuP,Heartbreak Hotel (feat. Faith Evans & Kelly Price),Whitney Houston,75,dance pop,My Love Is Your Love,55,0.664,0.535,0.724,-7.616,0.0588,0.0477,0.0,0.0314,0,3,133.816,281493,4,sad
1714,2fYYmPNwDaNpw1KRSxpQ5H,Why,Annie Lennox,69,mellow gold,Diva,63,0.12,0.471,0.532,-9.27,0.0237,0.281,6.05e-05,0.134,1,0,90.936,293838,4,sad
1715,3fbnbn6A5O5RNb08tlUEgd,Streets of Philadelphia - Single Edit,Bruce Springsteen,76,classic rock,Greatest Hits,71,0.443,0.29,0.741,-13.251,0.0302,0.294,0.118,0.0924,1,5,93.699,195080,4,sad
1716,2LflDhyBXVNrfmHxAayS3K,Foolish Games,Jewel,57,alaska indie,Pieces Of You,57,0.178,0.0724,0.296,-16.457,0.0374,0.945,0.000334,0.0948,1,5,131.397,340667,4,sad
1717,5x9RZg7HfXGY3JayXL3seF,Cats In The Cradle,Ugly Kid Joe,53,funk metal,America's Least Wanted,67,0.433,0.517,0.511,-9.653,0.0328,0.13,0.0,0.074,1,8,75.67,241893,4,sad
1718,4jVu0QPK9BVeNgAmfvkocn,For Whom The Bell Tolls,Bee Gees,75,disco,Size Isn't Everything,55,0.338,0.695,0.537,-6.886,0.0365,0.0535,0.0,0.0691,1,4,82.055,306533,4,sad
1719,4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door,Guns N' Roses,79,glam metal,Use Your Illusion II,79,0.378,0.739,0.496,-7.193,0.0415,0.0211,0.00444,0.106,1,6,132.41,336000,4,sad
1720,3l3xTXsUXeWlkPqzMs7mPD,End Of The Road,Boyz II Men,65,boy band,Cooleyhighharmony (Bonus Tracks Version),71,0.529,0.427,0.64,-9.29,0.0241,0.0664,0.0,0.0579,0,5,149.703,351467,3,sad
1721,5Aa33rAPkp7f7l1aVqsHO8,Fool Again,Westlife,69,boy band,Westlife,63,0.553,0.512,0.533,-6.851,0.0288,0.0475,0.0,0.0442,1,4,75.984,234867,4,sad
1722,2NCKTTzkAhPLrnu8lOOiTO,All Cried Out,Allure,37,contemporary r&b,Pure... 90s R&B,37,0.18,0.541,0.594,-6.689,0.025,0.117,0.0,0.0942,1,1,139.827,268627,4,sad
1723,3wACjmQo7ZkRNMLfZXndFB,I Learned from the Best,Whitney Houston,75,dance pop,My Love Is Your Love,49,0.306,0.563,0.609,-6.284,0.0328,0.0109,7.76e-06,0.156,0,5,148.949,259533,4,sad
1724,3ZPhnsk7LPDPVbhyUP7VoT,When Susannah Cries,Espen Lind,39,unknown,Red,50,0.455,0.532,0.42,-5.819,0.0296,0.393,0.0,0.352,1,8,123.831,218200,4,sad
1725,637V2ymBt4Ljlbz4EmRys8,This Used to Be My Playground,Madonna,76,dance pop,Something to Remember,51,0.0706,0.308,0.499,-11.692,0.0264,0.754,0.000943,0.124,0,7,75.91,310267,4,sad
1726,0HWP0zWAUviRgsXdqCCOSc,I Will Remember You,Sarah McLachlan,62,canadian pop,Closer: The Best Of Sarah McLachlan (Deluxe Version),50,0.179,0.353,0.606,-11.484,0.0315,0.763,0.000578,0.0778,1,9,140.057,291400,4,sad
1727,70iDnqYvxCPl3mPd3ddxgD,Another Sad Love Song,Toni Braxton,63,contemporary r&b,Toni Braxton,54,0.859,0.711,0.78,-7.429,0.0476,0.0142,3.75e-05,0.0366,1,2,96.067,301560,4,sad
1728,3DUcaEvPO72PijivCjtZcU,Candle In The Wind 1997,Elton John,84,glam rock,Candle In The Wind 1997 / Something About ...,57,0.367,0.311,0.45,-8.175,0.0314,0.977,0.00713,0.167,1,4,125.648,250107,4,sad
1729,1ntKYuqLlmV3sTZoNyeHhM,Hazard,Richard Marx,65,album rock,Rush Street,62,0.648,0.582,0.676,-10.345,0.0258,0.175,0.00396,0.0672,0,7,124.838,317307,4,sad
1730,3jGTua1brraVUrUOioMqLS,Babe,Take That,62,boy band,Everything Changes (Expanded Edition),45,0.144,0.384,0.442,-12.243,0.0299,0.119,0.0,0.0981,0,4,145.943,291507,4,sad
1731,3BsaRV5QIulYz2lV9WWa8T,Show Me the Meaning of Being Lonely,Backstreet Boys,75,boy band,Millennium,70,0.683,0.625,0.63,-5.088,0.0252,0.231,0.0,0.0765,0,6,167.998,234960,4,sad
1732,3r6lBKYbdru7e7ky2MiF75,Fading Like A Flower (Every Time You Leave),Roxette,70,europop,Joyride (Extended Version),64,0.319,0.668,0.609,-5.738,0.026,0.195,0.0,0.219,1,0,105.419,230680,4,sad
1733,2N4viTG9njqCa4c46YyWs1,Be With You,Enrique Iglesias,76,latin pop,Enrique,55,0.542,0.866,0.683,-5.436,0.0329,0.0395,0.00161,0.0483,0,1,121.996,219360,4,sad
1734,1kgdslQYmeTR4thk9whoRw,Tears in Heaven,Eric Clapton,70,blues rock,Rush (Music from the Motion Picture Soundtrack),68,0.312,0.242,0.498,-12.238,0.0257,0.835,0.536,0.133,1,9,153.744,271760,4,sad
1735,0YT8MKXuaRdhOnDG9Jm1Dv,Frozen,Madonna,76,dance pop,Celebration (double disc version),51,0.29,0.736,0.591,-7.722,0.0336,0.511,0.00304,0.179,1,1,108.011,378840,4,sad
1736,5T0VoskNbpJIqm2RSPU2Xt,Think Twice,Céline Dion,73,canadian pop,The Colour Of My Love,60,0.277,0.397,0.547,-10.463,0.0271,0.387,0.0,0.14,0,2,134.346,288000,4,sad
1737,4X3y3QTcFefiXmcxGrJQZr,How Could an Angel Break My Heart (with Toni Braxton),Kenny G,63,smooth jazz,Secrets,44,0.119,0.36,0.452,-9.782,0.0313,0.301,0.0,0.0967,1,5,82.127,260040,4,sad
1738,2SzCxX6M6vDwdEwnHDiTaY,Jesus to a Child,George Michael,71,dance pop,Older,60,0.188,0.415,0.534,-11.781,0.0278,0.314,0.000365,0.0847,0,1,173.561,411147,4,sad
1739,2OHym1q6nzgtT75UCNjjro,Spending My Time,Roxette,70,europop,Joyride (Extended Version),66,0.218,0.574,0.42,-5.149,0.0292,0.238,0.000115,0.127,1,4,170.549,275667,4,sad
1740,1M2nd8jNUkkwrc1dgBPTJz,Angels,Robbie Williams,71,dance pop,Life Thru A Lens,73,0.236,0.594,0.429,-6.251,0.0277,0.156,4.95e-06,0.1,1,4,150.22,265000,4,sad
1741,1zng9uqqXoPkmU05nsAlsw,Bed Of Roses,Bon Jovi,77,glam metal,Keep The Faith,73,0.161,0.596,0.309,-5.599,0.0293,0.101,0.0,0.21,1,5,164.587,394400,3,sad
1742,1kMOJBmpfWD9fir6st9uqS,Without You,Mariah Carey,81,dance pop,Music Box,71,0.147,0.526,0.576,-8.524,0.0325,0.323,2.01e-06,0.0548,1,6,122.06,213667,4,sad
1743,1yy2DlSDtEt90d54rPDPXz,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,Diddy,71,dance pop,No Way Out (2014 Remaster),68,0.901,0.619,0.833,-5.595,0.0538,0.111,2.13e-05,0.159,1,7,109.92,306560,4,sad
1744,6qB7YcFpeBEQa0D6QO482y,"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,70,europop,Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits,63,0.722,0.652,0.52,-6.655,0.0274,0.34,5.49e-05,0.256,1,5,80.609,258787,4,sad
1745,0gsl92EMIScPGV1AU35nuD,All By Myself,Céline Dion,73,canadian pop,Falling into You,67,0.0775,0.325,0.344,-10.005,0.0287,0.35,0.0223,0.0686,0,11,118.515,312307,4,sad
1746,0HuNPrWCyZpCx59pu9ON99,Immortality (feat. Bee Gees),Céline Dion,73,canadian pop,Let's Talk About Love,64,0.0756,0.315,0.546,-11.208,0.0324,0.601,3.43e-06,0.0795,1,2,82.951,250893,4,sad
1747,34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,Joy Division,63,alternative rock,Love Will Tear Us Apart,70,0.899,0.923,0.527,-7.458,0.0379,0.000541,0.765,0.127,1,2,146.924,208453,4,sad
1748,7o9uu2GDtVDr9nsR7ZRN73,Time After Time,Cyndi Lauper,69,disco,She's So Unusual,75,0.294,0.449,0.726,-9.206,0.0286,0.487,1.34e-06,0.0824,1,0,130.388,241333,4,sad
1749,1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is - 1999 Remaster,Foreigner,68,album rock,Agent Provocateur,78,0.423,0.471,0.477,-10.036,0.0277,0.193,1.76e-06,0.131,1,6,81.204,304787,4,sad
1750,6BrMEbPSSj55nQhkgf6DnE,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",The Smiths,75,madchester,Hatful of Hollow,70,0.451,0.468,0.241,-9.579,0.0272,0.534,0.0,0.161,1,2,91.581,112707,3,sad
1751,2o49Twc3qrNMOt8gq9W06L,Pictures Of You - Remastered,The Cure,75,new wave,Disintegration (Deluxe Edition),61,0.545,0.764,0.476,-6.454,0.032,0.00325,0.112,0.138,1,9,171.903,448307,4,sad
1752,3HCah9Waf9Jby9gLIWN4MI,Eyes Without A Face - Remastered,Billy Idol,67,album rock,Greatest Hits,58,0.552,0.647,0.545,-9.693,0.0404,0.00823,0.22,0.159,1,9,85.76,297427,4,sad
1753,0egYMfS7hjEneR86a9K61w,Everyday Is Like Sunday - 2011 Remaster,Morrissey,59,alternative rock,Viva Hate (2011 Remaster),60,0.56,0.869,0.6,-5.126,0.0302,0.00345,0.441,0.311,1,0,117.064,215267,4,sad
1754,7w5AOd6HrDIHewHfpABEss,Wicked Game,Chris Isaak,63,mellow gold,Heart Shaped World,77,0.359,0.296,0.663,-18.09,0.0294,0.68,0.00837,0.0879,1,9,112.306,289067,4,sad
1755,1ff8lsrJ2kuZuofMw81EQo,Save a Prayer - 2009 Remaster,Duran Duran,67,dance rock,Rio (Collector's Edition),62,0.671,0.706,0.572,-8.707,0.0283,0.35,0.0,0.159,0,9,113.595,333307,4,sad
1756,2lFFiNm0XtgJ6wkdncTB4k,Drive - 2017 Remaster,The Cars,64,album rock,Heartbeat City (Expanded Edition),70,0.405,0.703,0.261,-7.871,0.0414,0.115,0.00078,0.102,1,6,83.495,234332,4,sad
1757,1u7kQUb3lQcpHaYRfia13A,And So It Goes,Billy Joel,75,classic rock,Storm Front,52,0.336,0.0871,0.433,-14.532,0.0341,0.91,1.98e-05,0.113,1,0,135.498,217573,4,sad
1758,58me6gfG81fNG4v3dpRhh5,Be Still My Beating Heart,Sting,70,permanent wave,...Nothing Like The Sun,45,0.505,0.468,0.659,-16.647,0.0395,0.266,0.000525,0.0427,1,7,101.422,334133,4,sad
1759,0YPXkQthLWrhNGoKTbwCJ8,(I Just) Died In Your Arms,Cutting Crew,61,album rock,The Best Of Cutting Crew,63,0.499,0.727,0.632,-11.209,0.0438,0.0119,7.64e-05,0.0678,0,11,124.919,278627,4,sad
1760,2K5LRXf7eGH9HzdeNPZc2a,No One Is To Blame,Howard Jones,49,mellow gold,Action Replay,51,0.8,0.354,0.743,-13.619,0.0285,0.683,4.55e-05,0.0621,1,9,95.123,258400,4,sad
1761,2t77hjgJY4sC9DoX5uaVUD,Don't Give Up,Peter Gabriel,63,album rock,So (Remastered),60,0.331,0.283,0.671,-14.198,0.0508,0.831,0.000818,0.0911,1,3,80.806,394827,3,sad
1762,3c0Ys2ie05I4Csansv7Jhi,Hurt so Bad,Linda Ronstadt,61,adult standards,Mad Love,39,0.604,0.432,0.63,-9.454,0.0275,0.371,7.11e-05,0.11,0,7,99.889,196000,4,sad
1763,2r1Mfkds5Wik30Fq6Ic87A,Love Don't Live Here Anymore,Jimmy Nail,39,classic uk pop,Take It Or Leave It,42,0.332,0.293,0.568,-17.335,0.0355,0.307,0.00182,0.0687,0,2,86.53,236867,4,sad
1764,2jxqu3v4AZAhUNvdAbDGet,New York Minute,Don Henley,62,album rock,The End Of The Innocence,59,0.117,0.289,0.551,-12.214,0.0262,0.334,0.0,0.0379,0,8,132.133,395400,4,sad
1765,5tewIdMVsaJWN19ZnmnPNN,Hunting High and Low,a-ha,70,new romantic,Hunting High and Low,63,0.311,0.676,0.513,-6.148,0.0309,0.301,0.0,0.0864,0,9,116.592,228693,4,sad
1766,41WzjvUM6dkcrORxrcBx9H,Luka,Suzanne Vega,55,lilith,Luka,39,0.786,0.67,0.637,-11.441,0.0324,0.0879,8.71e-05,0.108,1,6,124.956,233400,4,sad
1767,54X78diSLoUDI3joC2bjMz,Purple Rain,Prince,70,funk,Purple Rain,74,0.189,0.452,0.367,-10.422,0.0307,0.0353,0.00228,0.689,1,10,113.066,520787,4,sad
1768,6EMQo2suHaUYZVsbGVTxSZ,Jealous Guy,Roxy Music,61,art rock,The Best Of Roxy Music,61,0.387,0.622,0.51,-7.651,0.0268,0.0395,0.00532,0.128,0,4,77.663,297307,4,sad
1769,1QFNF3quXkux7v4RbWfaaF,Lately,Stevie Wonder,76,adult standards,Hotter Than July,47,0.272,0.147,0.452,-16.747,0.0338,0.451,0.0,0.109,1,1,76.133,245240,4,sad
1770,1WeoeHh0TSzsApyJ6Q8OOK,I'll Be Over You,TOTO,71,album rock,Fahrenheit,70,0.413,0.277,0.515,-17.85,0.0255,0.062,0.0,0.258,1,10,82.167,229880,4,sad
1771,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,74,album rock,Synchronicity (Remastered 2003),85,0.74,0.452,0.82,-9.796,0.0348,0.543,0.00294,0.0714,1,1,117.401,253920,4,sad
1772,78FHUZRbFDCG6VkRAQdFLm,Broken Wings,Mr. Mister,55,album rock,Welcome To The Real World,69,0.443,0.5,0.286,-14.281,0.0357,0.134,4.57e-05,0.108,0,1,99.162,343933,4,sad
1773,1xvGuRbLxTkpb5UdUG7HME,Could've Been,Tiffany,54,adult standards,Tiffany,51,0.137,0.238,0.474,-15.595,0.0271,0.554,3.95e-06,0.107,1,1,99.005,212693,3,sad
1774,4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,George Michael,71,dance pop,Ladies And Gentlemen... The Best Of George Michael,80,0.803,0.628,0.574,-8.815,0.036,0.13,0.0,0.271,0,2,153.119,300107,4,sad
1775,5EBWCGlCn65HM8Hglrc5V1,Come Back To Me,Janet Jackson,64,dance pop,Rhythm Nation 1814,43,0.0648,0.396,0.437,-13.083,0.0265,0.595,0.0188,0.142,0,5,77.906,332840,4,sad
1776,528CAH5pTLq86oZ52fHifA,The Flame,Cheap Trick,61,album rock,Lap Of Luxury,65,0.359,0.581,0.629,-11.856,0.027,0.513,2.06e-06,0.0755,1,4,97.074,338800,4,sad
1777,1Qrdlkgg9I4J7r3P4kZNwr,Missing You,John Waite,54,album rock,No Brakes,71,0.593,0.552,0.552,-9.736,0.0364,0.052,0.0,0.046,0,11,208.571,269760,4,sad
1778,1yg7fwwYmx9DQ2TdXUmfpJ,Holding Back the Years - 2008 Remaster,Simply Red,66,british soul,Picture Book (Expanded Version),68,0.524,0.514,0.707,-8.885,0.0281,0.58,0.000159,0.0953,0,9,86.035,269840,4,sad
1779,54b8qPFqYqIndfdxiLApea,Alone,Heart,65,album rock,Bad Animals,74,0.168,0.452,0.418,-13.099,0.0356,0.638,0.00026,0.0959,1,1,175.088,218733,4,sad
1780,4HtqqceiGSIdxnpKrTfeOB,Throwing It All Away - Remastered 2007,Genesis,67,album rock,Invisible Touch,57,0.317,0.605,0.365,-7.236,0.0264,0.143,0.00459,0.07,1,6,83.761,231400,4,sad
1781,4N0fzRX3T7QkOecp3pkWpp,With Or Without You,U2,76,irish rock,U218 Singles,58,0.0923,0.537,0.546,-7.44,0.0268,0.000135,0.287,0.125,1,2,109.908,296227,4,sad
1782,0046quUYhSAFccrKIC3Iht,All Cried Out (with Full Force),Lisa Lisa & Cult Jam,44,freestyle,Lisa Lisa and Cult Jam with Full Force (Expanded Edition) (with Full Force),42,0.328,0.435,0.48,-9.959,0.0305,0.207,5.83e-06,0.196,1,1,144.435,284973,4,sad
1783,6gAhuDvn8Ef6P710UMze9W,Lonely Is the Night,Air Supply,67,mellow gold,Hearts In Motion,60,0.351,0.412,0.565,-14.092,0.0242,0.298,6.91e-06,0.206,1,7,83.19,249067,4,sad
1784,0ecWnhvg6RRZ52uVULQf00,Almost Over You,Sheena Easton,55,adult standards,Greatest Hits,44,0.304,0.286,0.445,-8.433,0.0289,0.89,0.0,0.263,1,8,70.123,217640,3,sad
1785,60bF2b61f7Q5Bt82QCBwvc,Brothers In Arms,Dire Straits,74,album rock,Brothers In Arms - 20th Anniversary Edition,68,0.136,0.423,0.214,-9.454,0.0323,0.53,0.876,0.119,0,8,76.145,419773,4,sad
1786,6lYtOM3SextzaJiA53Gukd,I Miss You (Re-Recorded / Remastered),Klymaxx,43,contemporary r&b,I Miss You (Re-Recorded / Remastered),45,0.321,0.338,0.706,-11.237,0.0314,0.101,0.000369,0.222,1,5,139.418,337381,4,sad
1787,0KMGxYKeUzK9wc5DZCt3HT,If You Leave Me Now,Chicago,67,adult standards,Chicago X,74,0.275,0.563,0.434,-6.784,0.0268,0.0197,0.000824,0.128,1,11,104.183,235373,4,sad
1788,7gfaQwPZu47Uh8rwKtsPwN,Kissing a Fool - Remastered,George Michael,71,dance pop,Faith,44,0.143,0.384,0.28,-9.845,0.031,0.114,1.33e-06,0.0831,0,2,77.949,280720,4,sad
1789,5qaSekPPKHIEA1Yn0qkCaC,Every Rose Has Its Thorn,Poison,62,album rock,Open Up And Say . . . Ahh!,55,0.342,0.704,0.459,-5.564,0.0356,0.233,1.66e-06,0.374,1,6,140.367,260224,4,sad
1790,2Pntw3RoGXhANFihOS8XyD,Without You,Mötley Crüe,70,glam metal,Dr. Feelgood (Deluxe Version),54,0.284,0.76,0.524,-4.152,0.0286,0.00595,5.61e-05,0.0652,1,5,117.99,270187,4,sad
1791,0x1RspO36DgmXbZ9XmxvsN,Can't We Try,Dan Hill,51,adult standards,'80s Pop Hits,44,0.329,0.319,0.561,-13.418,0.0313,0.466,0.0,0.0684,0,9,120.106,239667,4,sad
1792,5QRs63VVKNaqUjg6XSSckM,Don't Know What You Got (Till It's Gone),Cinderella,57,album rock,Long Cold Winter,60,0.232,0.535,0.384,-9.939,0.0289,0.238,0.00045,0.0533,1,9,132.445,354640,4,sad
1793,2pPRaqCyeKYWmzr8izgHJN,Wish You Were Here,Bee Gees,75,disco,One,55,0.53,0.587,0.47,-13.109,0.0399,0.178,0.00412,0.336,1,7,183.883,287160,4,sad
1794,3iMLRCGHLQ135LtMjKLkO8,Heartbreaker,Dionne Warwick,60,adult standards,Heartbreaker,59,0.803,0.514,0.671,-13.561,0.0239,0.0921,1.53e-05,0.137,0,1,100.771,258206,4,sad
1795,7ePEIbrsRXk9En7noiLAo7,There's No Easy Way,James Ingram,57,adult standards,It's Your Night,63,0.194,0.184,0.563,-16.386,0.0417,0.689,0.0,0.129,1,8,128.048,227293,4,sad
